Control Name,English,Romanian
lblGheorgheAnsPolLong,"Gheorghe Gheorghiu-Dej was a senior member of the Communist Party but was displeased with Pauker's loose understanding of Stalinism and would become the prime minister of Romania in 1952. During his time, he tightened his grip on Romania due to his strict following of Marxism. He sought to distance Romania from the USSR after a high ranking Soviet Officer denounced the crimes Stalin had committed. Gheorghiu-Dej was General Secretary of Romania's Communist Party from 1952 until his death in 1965.","Gheorghe Gheorghiu-Dej a fost membru senior al Partidului Comunist, care a profitat de perspectiva Anei Pauker asupra  stalinismului pentru a o elimina și a devenit  prim-ministru al României în 1952. În timpul său, el și-a întărit controlul asupra României datorită respectării stricte a politicilor marxist-leninst-staliniste. El a încercat să destalinizeze România de URSS, după  după ce apariția tezelor Congreului XX condus de Nikita Sergheevici Hruşciov, conducător sovietic de rang înalt, care a denunțat oficial crimele comise de Stalin. Gheorghiu-Dej a fost Secretar General al Partidului Comunist Român din 1952 până la moartea sa în 1965."
lblGheorgheQ,Who was Gheorghe Gheorghiu-Dej?,Cine a fost Gheorghe Gheorghiu Dej?
lblGheorgheAns,General Secretary of Romania's Communist Party from 1952 until his death in 1965., Gheorghiu-Dej a fost Secretar General al Partidului Comunist Român din 1952 până la moartea sa în 1965.
lblMarxismAnsPolLong,"Marxism is a way of thinking about society, economics, and politics that was created by Karl Marx. It is the idea that society is divided into two main groups: the rich (bourgeoisie) – who own businesses, land, and factories - and the working class (proletariat) – who work for the rich but don’t own much themselves. Marx believed this wasn’t fair and believed that the workers should come together, take control of the economy, and share things more equally. The goal of Marxism is to create a society where everyone is equal, and there’s no rich or poor. 
Sovietization stemmed from Marxism, as the Soviet Union attempted to put Marx’s ideas into practice by abolishing private property, redistributing wealth, and establishing a state-controlled economy in the name of equality and socialism.","Marxismul este o dogmă politică despre societate, economie și politică, care a fost creată de Karl Marx. Este ideea că societatea este împărțită în două grupuri principale: cei bogați (burghezie) – care dețin afaceri, terenuri și fabrici - și clasa muncitoare (proletariat) – care lucrează pentru cei bogați, dar care primesc prea puține beneficii raportate la munca lor. Marx a crezut că acest lucru era incorect și a crezut că muncitorii ar trebui să se unească, să preia controlul asupra economiei și să împartă lucrurile în mod egal. Scopul marxismului este de a crea o societate utopică în care toată lumea este egală, fără să mai existe discrepanțe sociale.
Sovietizarea a speculat  principiile marxismului, deoarece Uniunea Sovietică a încercat să pună în practică ideile dogmei prin abolirea proprietății private, redistribuirea bogăției și stabilirea unei economii controlate de stat în numele egalității și  a comunismului."
lblMarxismQ,What is Marxism?,Ce a fost marxismul?
lblMarxismAns,"The goal of Marxism is to create a society where everyone is equal, and there’s no rich or poor.","Scopul definitiv al marxismului este de a crea o societate egalitară, unde sunt eliminate discrepanțele sociale. "
lblPostWW2AnsPolLong,"After World War II, Romania fell under heavy Soviet influence. Under Gheorghe Gherogiu-Dej, the country underwent a process of ""Sovietization,"" which promoted Stalinist policies such as collectivization of agriculture and repression of any anti-ideology actions. 
However, in the 1960s, after the death of Joseph Stalin and the subsequent de-Stalinization under Khrushchev, Romania began to distance itself from the USSR’s direct control. While still maintaining a Marxist-Leninist political structure, Gheorgiu-Dej emphasized national sovereignty and pursued a more independent foreign policy. Romania improved its relations with neighboring socialist countries such as Bulgaria and Yugoslavia, and advocated for denuclearization and greater autonomy within the Eastern Bloc.","După cel de-al Doilea Război Mondial, România a căzut sub o puternică influenţă sovietică. Sub Gheorghe Gherogiu-Dej, țara a trecut printr-un proces de sovietizare care a promovat politici staliniste precum colectivizarea agriculturii și reprimarea oricăror acțiuni anti-ideologice. 
Cu toate acestea, în anii 1960, după moartea lui Iosif Stalin și după destalinizarea ulterioară sub Hrușciov, România a început să se distanțeze de controlul direct Uniunii Sovietice. În timp ce România încă păstra o structură politică marxist-leninistă, Gheorgiu-Dej a subliniat suveranitatea națională și a urmărit o politică externă mai independentă. România şi-a îmbunătăţit relaţiile cu ţările socialiste vecine, cum ar fi Bulgaria şi Iugoslavia, şi a pledat pentru denuclearizare şi o mai mare autonomie în cadrul Blocului Estic."
lblPostWW2Q,What was post WWII Romania like?,Cum arăta România la finalul celui de-Al Doilea Război Mondial?
lblPostWW2Ans,"Romania underwent a process of ""Sovietization,"" which promoted Stalinist policies such as collectivization of agriculture and repression of any anti-ideology actions.",Țara a trecut printr-un proces de sovietizare care a promovat politici staliniste precum colectivizarea agriculturii și reprimarea oricăror acțiuni anti-ideologice.
year5,1990,1990
year4,1980,1980
year3,1970,1970
year2,1960,1960
year1,1950,1950
year0,1940,1940
lblTitle,Echoes of the Past,Ecourile trecutului
lblSubtitle,Uncovering Stories of Romanian Communism,Istoria comunismului românesc - narațiuni individuale
lblFoodTN,"""I had a banana with me at school, and I had classmates who lived in orphanages - some of them had bananas, some did not, those asked me to give them the peel [so they could] taste the fruit"" - Museum Curator","""Am avut o banană cu mine la școală, și aveam colegi care locuiau în orfelinate - unii dintre ei aveau banane, unii nu, aceia mi-au cerut să le dau coaja [astfel încât să poată] gusta fructul"" - Curator muzeu."
lblUniformTN,"""I know that the shoes that we've had, they were of very poor quality. We call them ""dragasani""...they were so bad that if you wore them two or three time, they would fall apart."" - Museum Curator","""Știu că pantofii pe care i-am avut au fost de o calitate foarte slabă. Noi îi numeam ""drăgășani"". Erau atât de prost făcuți, dacă îi purtai mai mult de două sau trei ori se desfăceau."" - Curator Muzeu"
lblNecessitiesTN,"""Then we had one type of soaps, maximum two types of soap, today we have a multitude of soaps… Life has changed radically..and the abundance of products we have in all the shops."" - History Teacher","""Atunci foloseam un singur tip de săpun, pe piață erau maxim două tipuri, iar astăzi avem o multitudine de săpunuri. Viața s-a schimbat radical, la fel și abundența de produse pe care le avem în toate magazinele."" - Istoric Profesor."
lblNeighborhoodTN,"""Many buildings, hundreds were cracked, so their structure was compromised, and they could collapse in the case of another earthquake."" - Activist","""Multe clădiri, sute, au fost avariate, așa că structura lor era compromisă și s-ar putea prăbuși în cazul unui alt cutremur”. - Activist"
lblHandwritingTN,"""Writing for me was a subject of coping, but also a little strain."" - Journalist","""Scrisul pentru mine a fost un mecanism de supraviețuire, dar mereu sub un puternic sentiment de încordare”. Jurnalist"
lblFreetimeTN,"""Routine that distracts you from the problems that the system brings you."" - Activist","""Rutina care îți distrage atenția de la problemele pe care ți le aduce sistemul.” - Activist"
lblCarsTN,"It was a great achievement as a common Romanian, not those from the Communist Party, to get a car. So after a few years of waiting, we got our own car, Romanian car, Dacia 1300."" - Museum Director","Era o mare realizare ca român de rând, nemembru de Partidul Comunist, să obţii o maşină. Aşa că după câţiva ani de aşteptare, ne-am luat maşina proprie, maşina românească, Dacia 1300."" - Director Muzeu"
lblMediaTN,"""So, we didn't have TV all day long. It was only for two hours during the evening when the whole program was only about Ceaușescu. It was nothing else."" - Museum Director","""Noi nu aveam program TV toată ziua. Erau doar două ore seara, când tot programul era doar despre Ceauşescu. Nu era altceva."" - Director de muzeu"
lblClassesTN,"""The regime stopped the evolution of society and the people, from creative, artistic, and spiritual position. In Romanian spiritual means soul, thoughts, personal life, has the connotation of religion as well."" -  AFDPR Member","""Regimul a oprit evoluția societății și a oamenilor, din perspectivă creativă, artistică și spirituală. Spiritualitatea românească este definitvă prin creativitate, gânduri, viaţă personală și are și o rădăcină de religiozitate."" - Membru AFDPR
"
lblThenAndNowTitle,What do you have now that you would not have under Ceaușescu's regime?,Ce avem acum și nu aveam sub regimul Ceaușescu? 
lblUniformTNPolLong,"If communism came back, you wouldn't be able to express your individuality through clothing at school, as all students were required to wear standard uniforms.","Dacă comunismul s-ar întoarce, nu v-ați putea exprima individualitatea prin îmbrăcăminte la școală, deoarece toți elevii ar trebui să poarte uniforme standard."
tableLayoutUniformTNDPTitle,School Uniforms,Uniformele școlare
lblNecessitiesTNPolLong,"If communism came back, you wouldn't be able to walk into a store and find things like shampoo, soap, or toilet paper. There weren't enough good-quality products produced for people, so even basic things were hard to get.","Dacă comunismul s-ar întoarce, nu ai putea intra într-un magazin să cumperi lucruri banale precum şampon, săpun sau hârtie igienică. Nu erau suficiente produse de bună calitate pentru cetățeni, astfel căși  lucrurile de bază erau greu de obținut."
tableLayoutNecessitiesTNDPTitle,Basic Necessities,Strictul necesar
lblFoodTNPolLong,"If communism came back, you would not be able to get whichever food or snacks you would like at any time. Food was highly regulated, and getting enough to eat was often really hard due to the small rations. The rations consisted of basic ingredients like bread, cheese, meat, butter, sugar, flour, and oil. Fresh fruits and vegetables were more difficult to get as they only came from the countryside towns.","Dacă comunismul s-ar întoarce, nu ai putea să obții orice mâncare sau gustările pe care le dorești în orice moment. Mâncarea era raționalizată, și a avea destulă mâncare era un proces foarte anevoios din cauza rațiilor mici. Rațiile se aplicau în special la alimente de bază cum ar fi pâine, brânză, carne, unt, zahăr, făină și ulei. Fructele și legumele proaspete erau mai greu de obținut, deoarece veneau doar din zonele rurale."
tableLayoutFoodTNDPTitle,Food,Mâncarea
lblNeighborhoodTNPolLong,"If communism came back, your home wouldn't be a safe place anymore. The government could move you and your family out at any time to make room for big construction projects. Whole neighborhoods were torn down to build fancy buildings for important party leaders to live in. This picture shows the descruction of the Uranus-Izvor neighborhood to make room for the Palace of Parliament.","Dacă comunismul s-ar întoarce, casa ta nu ar mai fi un loc sigur. Guvernul te-ar putea muta pe tine și pe familia ta în orice moment pentru a face loc unor proiecte mari de construcție. Cartiere întregi au fost dărâmate pentru a construi clădiri fanteziste în care să locuiască lideri importanți de partid. Aceasta nu este o metaforă, este realitatea trăită de locuitorii fostului cartier Uranus-Izvor, demolat pentru a face loc Palatului Parlamentului."
tableLayoutNeighborhoodTNDPTitle,Neighborhoods,Cartierele 
lblHandwritingTNPolLong,"If communism came back, you wouldn't be able to write and express yourself however you wanted. There were strict rules about handwriting in calligraphy, and writing was about showing literacy and ""smarts"" through writing techniques.","Dacă comunismul s-ar întoarce, nu ai putea să scrii şi să te exprimi cum ai vrea. Existau reguli stricte despre scrisul de mână în caligrafie, iar scrisul era o sarcină ideologică care demonstra că alfabetizarea și inteligența poate fi dovedită tehnici de scriere caligrafică."
tableLayoutHandwritingTNDPTitle,Handwriting,Scriul de mână
lblFreetimeTNPolLong,"If communism came back, you wouldn't get to enjoy field trips or free time the way you want anymore. Instead, for students was mandatory ""volunteer"" work and help with chores for the community, whether they liked it or not.","Dacă comunismul s-ar întoarce, nu te-ai mai bucura de călătorii în străinătate sau de timp liber așa cum îți dorești azi. Copiii de atunci trebuiau să facă muncă obligatorie ""voluntară"" și să se implice în acțiuni ideologice pentru comunitate, indiferent dacă le plăcea sau nu."
tableLayoutFreetimeTNDPTitle,Free Time Activities,Activități în timpul liber
lblCarsTNPolLong,"If communism came back, you wouldn't be able to buy any car you wanted, even if you had the money. Most families had to wait on a long list for permission. And when they finally got one, it was usually a Romanian-made Dacia 1300.","Dacă comunismul s-ar întoarce, nu ai putea cumpăra maşina pe care ţi-o doreşti, chiar dacă ai avea banii. Majoritatea familiilor trebuiau să se înscrie pe o listă lungă pentru permisiune. Și când obțineau în cele din urmă una, era de obicei Dacia 1300 fabricată în România."
tableLayoutCarsTNDPTitle,Cars,Mașinile
lblMediaTNPolLong,"If communism came back, you wouldn't be free to watch your favorite shows or movies from around the world. The government controlled everything on TV, and there were only a few short programs at certain times. Radio, newspapers, and magazines all had to support the party's ideas, often showing pictures of Ceaușescu and repeating government messages.","Dacă comunismul s-ar întoarce, nu ai fi liber să te uiți la emisiunile sau filmele tale preferate din întreaga lume. Guvernul a controlat totul la TV și au existat doar câteva programe scurte în anumite momente. Radioul, ziarele şi revistele au trebuit să susţină ideile partidului, prezentând adesea imagini cu Ceauşescu şi repetând mesaje de propagandă."
tableLayoutMediaTNDPTitle,Media and Entertainment,"Divertismentul, televiziunea și radioul"
lblClassesTNPolLong,"If communism came back, you would have no individuality and no opportunity to choose interesting electives. In the past, every classroom had a picture of Ceaușescu on the wall, and lessons were based on propaganda and what the party wanted children to learn in order to become communist citizens, which was not always in your best educational interest.","Dacă comunismul s-ar întoarce, clasa ta nu ar avea nici un fel de individualitate și nici oportunitatea de a putea opta pentru materii opționale atractive. În trecut, fiecare sală de clasă avea tabloul cu Ceauşescu pe perete, iar lecţiile se bazau pe ceea ce propaganda dorea ca copiii să înveţe, ca să devină cetăţeni comunişti, ceea ce nu era întotdeauna în interesul tău educaţional."
tableLayoutClassesTNDPTitle,Classrooms,În clasă
btnBack,Back,Înapoi
btnFeedback,Review,Opinie 
rbRecommendNo,No,Nu
rbRecommendYes,Yes,Da
lblWouldYouRecommend,Would you recommend the application to others?,Ai recomanda aplicația și altora?
rbHistorical5,A Lot,Cu siguranță
rbHistorical4,A Good Amount,Da
rbHistorical3,Somewhat,Oarecum
rbHistorical2,A Small Amount,puțin
rbHistorical1,Not at All,Deloc
lblConsent,"The information collected through this survey will assess the effectiveness of this application in conveying historical narratives, as well as engagement, ease of navigation, and user friendliness. Your participation is completely voluntary — you may choose not to participate or can stop at any time without any consequences. No names or personal identifying details will be recorded or published. ","Informațiile culese prin acest interviu evaluează eficiența aplicației în a reda narative istorice, dar și ușurința de a naviga și caracterul atrăgător al aplicației. Participarea este voluntară. Ați putea să alege să nu participați, sau ați putea să vă opriți în orice moment fără vreo consecință negativă. Nu vor fi publicate sau înregistrate nume sau date personale."
lblWhatIsYourAge,What is your age?,Ce vârstă aveți?
lblEasyNavigation,How easy was it to navigate the application?,Cât de ușor a fost să navigați prin aplicație?
rbNavigate5,Easy,ușor
rbNavigate4,Somewhat Easy,oarecum ușor
rbNavigate3,Neutral,neutru
rbNavigate2,Somewhat Difficult,oarecum dificil
rbNavigate1,Difficult,dificil
lblHistoricalNarratives,Did the questions help you understand historical narratives?,Întrebările v-au ajutat să înțelegeți narativele istorice?
lblFeedbackThankYou,Thank you for your feedback. Please click a button below to submit.,Mulțumim pentru feedback. Vă rugăm apăsați de butonul de jos pentru a te înscrie.
btnFeedbackClear,Clear,Șterge
btnFeedbackSubmit,Submit,Trimiteți
